crawl_timestamp,product_name,product_category_tree,retail_price,discounted_price,brand
2016-05-10 11:57:25+00:00,Blinkin Girl's Blue Dungaree,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dungarees & Jumpsuits >> Dungarees >> Blinkin Dungarees >> Blinkin Girl's Blue Dungaree""]",2400,724,Blinkin
2016-05-10 11:57:25+00:00,Clovia Women's T-Shirt Bra,"[""Clovia Women's T-Shirt Bra""]",599,479,Clovia
2016-05-10 11:57:25+00:00,Spa Culture Fit Fit Women's Black Jeans,"[""Spa Culture Fit Fit Women's Black Jeans""]",1150,925,Spa Culture
2016-05-10 11:57:25+00:00,run of luck Solid Women's Round Neck Dark Blue T-Shirt,"[""run of luck Solid Women's Round Neck Dark Blue T...""]",299,299,run of luck
2016-05-10 11:57:25+00:00,piftif Women's Sports Bra,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> Sports Bras >> piftif Sports Bras >> piftif Women's Sports Bra""]",1350,624,piftif
2016-05-10 11:57:25+00:00,SAY UV Sterilizer Solid Filter Cartridge,"[""SAY UV Sterilizer Solid Filter Cartridge (0, Pac...""]",599,399,SAY
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Ford Fiesta Sun Shade For Ford Fiesta,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Pink Rose Crown,"[""Toys & School Supplies >> Party Supplies >> Accessories >> Tiaras & Crowns >> Pink Rose Tiaras & Crowns >> Pink Rose Crown (Gold, Pack of 1)""]",1538,699,Pink Rose
2016-05-10 11:57:25+00:00,Olvin Aviator Sunglasses,"[""Olvin Aviator Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,e-Fresh Boy's Brief,"[""Clothing >> Kids' Clothing >> Boys Wear >> e-Fresh Boys Wear >> e-Fresh Boy's Brief (Pack of 10)""]",1640,839,e-Fresh
2016-05-10 11:57:25+00:00,Urban Girl Foundation Brush,"[""Urban Girl Foundation Brush (Pack of 7)""]",1299,499,Urban Girl
2016-05-10 11:57:25+00:00,Qline Superman Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> Qline Headphones (With Mic) >> Qline Superman Wired Headset (Blue)""]",999,360,Qline
2016-05-10 11:57:25+00:00,Monmione Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> Sports Bras >> Monmione Sports Bras >> Monmione Women's Push-up Bra""]",700,349,Monmione
2016-05-10 11:57:25+00:00,Legmark Slim Fit Women's Light Blue Jeans,"[""Legmark Slim Fit Women's Light Blue Jeans""]",1599,612,Legmark
2016-05-10 11:57:25+00:00,Siyas Collection Lac Cubic Zirconia Bangle Set,"[""Siyas Collection Lac Cubic Zirconia Bangle Set (...""]",2000,1200,Siyas Collection
2016-05-10 11:57:25+00:00,Pout Brass Bangle,"[""Jewellery >> Artificial Jewellery >> Pout Brass Bangle""]",350,175,Pout
2016-05-10 11:57:25+00:00,Dassler Slim Fit Women's Multicolor Jeans,"[""Dassler Slim Fit Women's Multicolor Jeans""]",3599,1799,Dassler
2016-05-10 11:57:25+00:00,piftif Women's Sports Bra,"[""piftif Women's Sports Bra""]",1350,624,piftif
2016-05-10 11:57:25+00:00,piftif Women's Sports Bra,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> piftif Sports & Gym Wear >> piftif Women's Sports Bra""]",1350,624,piftif
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clovia Women's Full Coverage Bra""]",279,279,Clovia
2016-05-10 11:57:25+00:00,Olvin Aviator Sunglasses,"[""Sunglasses >> Olvin Aviator Sunglasses""]",699,399,Olvin
2016-05-10 11:57:25+00:00,SLS Slim Fit Women's Blue Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> SLS Jeans >> SLS Slim Fit Women's Blue Jeans""]",1149,499,SLS
2016-05-10 11:57:25+00:00,Palakz Printed Foldable Storage Stool,"[""Kitchen & Dining >> Palakz Kitchen & Dining >> Palakz Printed Foldable Storage Stool (Multicolor)""]",1099,399,Palakz
2016-05-10 11:57:25+00:00,Olvin Oval Sunglasses,"[""Olvin Oval Sunglasses""]",699,399,Olvin
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Nissan Micra Sun Shade For Nissan Micra,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Clovia Women's T-Shirt Bra,"[""Clovia Women's T-Shirt Bra""]",599,479,Clovia
2016-05-10 11:57:25+00:00,TSG Breeze Printed Women's Round Neck Multicolor T-Shirt,"[""TSG Breeze Printed Women's Round Neck Multicolor...""]",798,389,TSG Breeze
2016-05-10 11:57:25+00:00,Yellow Pingo Girl's Blue Dungaree,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dungarees & Jumpsuits >> Dungarees >> Yellow Pingo Dungarees >> Yellow Pingo Girl's Blue Dungaree""]",1999,1199,Yellow Pingo
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 186 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 186 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,"Naughty Ninos Girl's White, Pink Dungaree","[""Clothing >> Kids' Clothing >> Girls Wear >> Dungarees & Jumpsuits >> Dungarees >> Naughty Ninos Dungarees >> Naughty Ninos Girl's White, Pink Dungaree""]",2199,999,Naughty Ninos
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",2920,2628,Dilan Jewels
2016-05-10 11:57:25+00:00,REMSON INDIA Women Flats,"[""REMSON INDIA Women Flats""]",799,399,REMSON INDIA
2016-05-10 11:57:25+00:00,Penny jewels Alloy Beads Brass Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Penny jewels Alloy Beads Brass Bangle Set (Pack ...""]",1599,1199,Penny jewels
2016-05-10 11:57:25+00:00,killys Men's Solid No Show Socks,"[""killys Men's Solid No Show Socks""]",1999,510,killys
2016-05-10 11:57:25+00:00,Skywalk Flip Flops,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Slippers & Flip Flops >> Skywalk Flip Flops""]",1500,499,Skywalk
2016-05-10 11:57:25+00:00,Pout Brass Bangle,"[""Pout Brass Bangle""]",450,225,Pout
2016-05-10 11:57:25+00:00,INDILEGO Women Flats,"[""INDILEGO Women Flats""]",1499,499,INDILEGO
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 64 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 64 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,"Firangi Cotton, Polyester Free Floor Mat Firangi Designer Strips Door Mat","[""Firangi Cotton, Polyester Free Floor Mat Firangi...""]",899,399,Firangi
2016-05-10 11:57:25+00:00,Olvin Aviator Sunglasses,"[""Olvin Aviator Sunglasses""]",699,399,Olvin
2016-05-10 11:57:25+00:00,Flipside Flip Flops,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Slippers & Flip Flops >> Flipside Flip Flops""]",249,249,Flipside
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 176 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 176 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Naaz The Young Scientist for kids Board Game,"[""Toys & School Supplies >> Naaz Toys & School Supplies >> Naaz The Young Scientist for kids Board Game""]",390,349,Naaz
2016-05-10 11:57:25+00:00,EGON 7512_TM_P Faucet Set,"[""Home Improvement >> Hardware >> Bathroom & Kitchen Fixtures >> Faucet Sets >> EGON 7512_TM_P Faucet Set""]",6995,6995,EGON
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle Set,"[""Jewellery >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",2620,2358,Dilan Jewels
2016-05-10 11:57:25+00:00,Viral Girl Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Viral Girl Women's Clothing >> Viral Girl Women's Full Coverage Bra""]",499,349,Viral Girl
2016-05-10 11:57:25+00:00,TIMBERLAKE Slim Fit Fit Women's Red Jeans,"[""TIMBERLAKE Slim Fit Fit Women's Red Jeans""]",1299,745,TIMBERLAKE
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Clovia Bras >> Clovia Women's Full Coverage Bra""]",399,319,Clovia
2016-05-10 11:57:25+00:00,Siyas Collection Lac Cubic Zirconia Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Siyas Collection Lac Cubic Zirconia Bangle Set (...""]",2200,1600,Siyas Collection
2016-05-10 11:57:25+00:00,Starsy Solid Women's Round Neck Green T-Shirt,"[""Starsy Solid Women's Round Neck Green T-Shirt""]",799,639,Starsy
2016-05-10 11:57:25+00:00,SDZ Pisten Design Pure Metal Silver Series Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> SDZ Headphones (With Mic) >> SDZ Pisten Design Pure Metal Silver Series Wired...""]",1999,199,SDZ
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 187 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 187 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Oly Two Fit Fit Women's Black Jeans,"[""Oly Two Fit Fit Women's Black Jeans""]",1065,850,Oly Two
2016-05-10 11:57:25+00:00,Olvin Rectangular Sunglasses,"[""Olvin Rectangular Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,fourgee Slim Fit Women's Black Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> fourgee Jeans >> fourgee Slim Fit Women's Black Jeans""]",2000,588,fourgee
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Hyundai Verna type 1 Sun Shade For Hyundai Verna,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clovia Women's Full Coverage Bra""]",279,279,Clovia
2016-05-10 11:57:25+00:00,soie Fashion Women's Sports Bra,"[""soie Fashion Women's Sports Bra""]",880,792,soie
2016-05-10 11:57:25+00:00,"Auraa Men's, Women's Solid No Show Socks","[""Auraa Men's, Women's Solid No Show Socks""]",599,299,Auraa
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",2600,2340,Dilan Jewels
2016-05-10 11:57:25+00:00,Clovia Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Clovia Women's Clothing >> Clovia Women's T-Shirt Bra""]",599,479,Clovia
2016-05-10 11:57:25+00:00,CrayonFlakes Baby Girl's Pyjama,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Shorts & Trousers >> Pyjamas >> CrayonFlakes Pyjamas >> CrayonFlakes Baby Girl's Pyjama (Pack of 1)""]",499,349,CrayonFlakes
2016-05-10 11:57:25+00:00,Furnishing Zone Plain Back Cushion,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushions >> Furnishing Zone Cushions >> Furnishing Zone Plain Back Cushion (Pack of2, Ma...""]",999,295,Furnishing Zone
2016-05-10 11:57:25+00:00,e-Fresh Boy's Brief,"[""e-Fresh Boy's Brief (Pack of 5)""]",598,299,e-Fresh
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Maruti Zen Estilo Sun Shade For Maruti Zen Estilo,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,"Firangi Cotton, Polyester Free Floor Mat Firangi Linear Fur Design Door Mat","[""Firangi Cotton, Polyester Free Floor Mat Firangi...""]",699,499,Firangi
2016-05-10 11:57:25+00:00,Siyas Collection Lac Cubic Zirconia Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Siyas Collection Lac Cubic Zirconia Bangle Set (...""]",2200,1600,Siyas Collection
2016-05-10 11:57:25+00:00,REMSON INDIA Women Flats,"[""Footwear >> REMSON INDIA Women Flats""]",799,399,REMSON INDIA
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Renault Fluence Sun Shade For Renault Fluence,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Olvin Wayfarer Sunglasses,"[""Olvin Wayfarer Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,Olvin Aviator Sunglasses,"[""Sunglasses >> Olvin Aviator Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",1900,1710,Dilan Jewels
2016-05-10 11:57:25+00:00,Olvin Oval Sunglasses,"[""Olvin Oval Sunglasses""]",799,499,Olvin
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Clovia Lingerie, Sleep & Swimwear >> Clovia Women's Full Coverage Bra""]",399,319,Clovia
2016-05-10 11:57:25+00:00,INDILEGO Women Flats,"[""Footwear >> Women's Footwear >> Flats >> INDILEGO Women Flats""]",1499,449,INDILEGO
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Maruti Alto K-10 Sun Shade For Maruti Alto K10,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Clovia Women's T-Shirt Bra,"[""Clothing >> Clovia Clothing >> Clovia Women's T-Shirt Bra""]",599,479,Clovia
2016-05-10 11:57:25+00:00,Olvin Rectangular Sunglasses,"[""Olvin Rectangular Sunglasses""]",799,499,Olvin
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 172 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 172 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle Set,"[""Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",1490,1341,Dilan Jewels
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clovia Women's Full Coverage Bra""]",399,399,Clovia
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Clovia Lingerie, Sleep & Swimwear >> Clovia Women's Full Coverage Bra""]",399,319,Clovia
2016-05-10 11:57:25+00:00,TIMBERLAKE Slim Fit Fit Women's Blue Jeans,"[""TIMBERLAKE Slim Fit Fit Women's Blue Jeans""]",1399,999,TIMBERLAKE
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Clovia Bras >> Clovia Women's Full Coverage Bra""]",599,479,Clovia
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 194 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 194 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Pout Brass Bangle,"[""Pout Brass Bangle""]",750,375,Pout
2016-05-10 11:57:25+00:00,e-Fresh Boy's Brief,"[""Clothing >> Kids' Clothing >> Boys Wear >> Innerwear & Sleepwear >> Briefs >> e-Fresh Briefs >> e-Fresh Boy's Brief (Pack of 5)""]",590,319,e-Fresh
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Clovia Bras >> Clovia Women's Full Coverage Bra""]",349,279,Clovia
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 179 Wired Headset,"[""NEWGEN TECH EO-HS3303 179 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Attitude Printed Women's Round Neck Black T-Shirt,"[""Attitude Printed Women's Round Neck Black T-Shirt""]",1599,599,Attitude
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",2340,2106,Dilan Jewels
2016-05-10 11:57:25+00:00,Olvin Wayfarer Sunglasses,"[""Olvin Wayfarer Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,Siyas Collection Lac Cubic Zirconia Bangle Set,"[""Jewellery >> Artificial Jewellery >> Siyas Collection Lac Cubic Zirconia Bangle Set (...""]",3200,1800,Siyas Collection
2016-05-10 11:57:25+00:00,e-Fresh Boy's Brief,"[""Clothing >> Kids' Clothing >> Boys Wear >> e-Fresh Boys Wear >> e-Fresh Boy's Brief (Pack of 5)""]",558,269,e-Fresh
2016-05-10 11:57:25+00:00,Kalpaveda Copper Bowl,"[""Kalpaveda Copper Bowl (Gold, Pack of 1)""]",2400,2400,Kalpaveda
2016-05-10 11:57:25+00:00,Walkline Slippers,"[""Walkline Slippers""]",499,435,Walkline
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Tata Safari Dicor Sun Shade For Tata Safari,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Crystal 18K Yellow Gold Bangle Set,"[""Jewellery >> Artificial Jewellery >> Dilan Jewels Alloy Crystal 18K Yellow Gold Bangl...""]",1160,1044,Dilan Jewels
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 144 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 144 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,NEWGEN TECH EO-HS3303 161 Wired Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> NEWGEN TECH Headphones (With Mic) >> NEWGEN TECH EO-HS3303 161 Wired Headset (White)""]",399,159,NEWGEN TECH
2016-05-10 11:57:25+00:00,Clovia Women's Full Coverage Bra,"[""Clovia Women's Full Coverage Bra""]",399,279,Clovia
2016-05-10 11:57:25+00:00,Clovia Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Clovia Bras >> Clovia Women's T-Shirt Bra""]",599,269,Clovia
2016-05-10 11:57:25+00:00,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...""]",1730,1557,Dilan Jewels
2016-05-10 11:57:25+00:00,Naaz International Buisness Game Board Game,"[""Toys & School Supplies >> Puzzles & Board Games >> Board Games >> Naaz Board Games >> Naaz International Buisness Game Board Game""]",320,299,Naaz
2016-05-10 11:57:25+00:00,"Chickraft Alloy, Metal, Glass Bangle","[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> Chickraft Alloy, Metal, Glass Bangle""]",2099,1099,Chickraft
2016-05-10 11:57:25+00:00,D&D Women Flats,"[""D&D Women Flats""]",999,499,D&D
2016-05-10 11:57:25+00:00,Olvin Wayfarer Sunglasses,"[""Olvin Wayfarer Sunglasses""]",999,599,Olvin
2016-05-10 11:57:25+00:00,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Maruti Wagon-R type 3 Sun Shade For Maruti WagonR,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459,199,AdroitZ
2016-05-10 11:57:25+00:00,e-Fresh Baby Boy's Brief,"[""e-Fresh Baby Boy's Brief (Pack of 10)""]",890,429,e-Fresh
